   0.07774
   0.08171
   0.08546
   0.08944
   0.12617
   0.12878
   0.13517
   0.14121
   0.14187
   0.14218
   0.14053
   0.13884
   0.17524
   0.18132
   0.20406
   0.20297
   0.20160
   0.18119
   0.18804
   0.19945
   0.16917
   0.17493
   0.18449
   0.19166
   0.19331
   0.19541
   0.22368
   0.23270
   0.23024
   0.21183
   0.21500
   0.20620
   0.17063
   0.17050
   0.17303
   0.16968
   0.16495
   0.16493
   0.16608
   0.18857
   0.15960
   0.15640
   0.15659
   0.15927
   0.15975
   0.15754
   0.16221
   0.16653
   0.16795
   0.17252
   0.16502
   0.16279
   0.16529
   0.16947
   0.16988
   0.16411
   0.16445
   0.16764
   0.16831
   0.16277
   0.15425
   0.15447
   0.15695
   0.15749
   0.16225
   0.16174
   0.17741
   0.17280
   0.17157
   0.17587
   0.17903
   0.17835
   0.16585
   0.16892
   0.17213
   0.17867
   0.17913
   0.17994
   0.18427
   0.18121
   0.22268
   0.22146
   0.22136
   0.23019
   0.22467
   0.22786
   0.23037
   0.22973
   0.24178
   0.24007
   0.24261
   0.24788
   0.24840
   0.24542
   0.24225
   0.25408
   0.25453
   0.25705
   0.25488
   0.25472
   0.21390
   0.21369
   0.21535
   0.21665
   0.21898
   0.20735
   0.20341
   0.20604
   0.20405
   0.23623
   0.22592
   0.23123
   0.23048
   0.22474
   0.22621
   0.22698
   0.22292
   0.22170
   0.21570
   0.24468
   0.24574
   0.24788
   0.22536
   0.22412
   0.22001
   0.22387
   0.22589
   0.22263
   0.22278
   0.18056
   0.17590
   0.17840
   0.17782
   0.18242
   0.18085
   0.17037
   0.18942
   0.19105
   0.18869
   0.16935
   0.17289
   0.17372
   0.17325
   0.17466
   0.17301
   0.17049
   0.17808
   0.17884
   0.17837
   0.18299
   0.17870
   0.18349
   0.18338
   0.18751
   0.19084
   0.18689
   0.19208
   0.19578
   0.19506
   0.19140
   0.18556
   0.18127
   0.17987
   0.17907
   0.17702
   0.17815
   0.18291
   0.18168
   0.17879
   0.17853
   0.16657
   0.16947
   0.17153
   0.16547
   0.16637
   0.16786
   0.16654
   0.16921
   0.16927
   0.16885
   0.16551
   0.16891
   0.17212
   0.17450
   0.17079
   0.16753
   0.16603
   0.16201
   0.16668
   0.16611
   0.15794
   0.15545
   0.16044
   0.16098
   0.16056
   0.15934
   0.15677
   0.18382
   0.18325
   0.18286
   0.16018
   0.16415
   0.15768
   0.15588
   0.18068
   0.17995
   0.18625
   0.16651
   0.16421
   0.16547
   0.15928
   0.14757
   0.14592
   0.14521
   0.14305
   0.14225
   0.14327
   0.15058
   0.14988
   0.14946
   0.15272
   0.20500
   0.20884
   0.21323
   0.16432
   0.16646
   0.17672
   0.19707
   0.19265
   0.19642
   0.17610
   0.17639
   0.18257
   0.18271
   0.18979
   0.18979
   0.19180
   0.19825
   0.19637
   0.19311
   0.18870
   0.19042
   0.18740
   0.18807
   0.18971
   0.18762
   0.18633
   0.18482
   0.17471
   0.19851
   0.19397
   0.19002
   0.16099
   0.15926
   0.15596
   0.15910
   0.15974
   0.16528
   0.16603
   0.15973
   0.16413
   0.16231
   0.15901
   0.15988
   0.15827
   0.15961
   0.14926
   0.15275
   0.15994
   0.16838
   0.16985
   0.17370
   0.17394
   0.17307
   0.20083
   0.20122
   0.20020
   0.17973
   0.17140
   0.16830
   0.16972
   0.16648
   0.16951
   0.17220
   0.17400
   0.17110
   0.17375
   0.16914
   0.17087
   0.16797
   0.16436
   0.16775
   0.17501
   0.17419
   0.17140
   0.16806
   0.16541
   0.16019
   0.16142
   0.15861
   0.16217
   0.16824
   0.17701
   0.18226
   0.17798
   0.17512
   0.16349
   0.16896
   0.17427
   0.17402
   0.16748
   0.17061
   0.17074
   0.17378
   0.17199
   0.17227
   0.17450
   0.17055
   0.18023
   0.18323
   0.18848
   0.18076
   0.17650
   0.17660
   0.17784
   0.18839
   0.18848
   0.22457
   0.22262
   0.21515
   0.31734
   0.31808
   0.32475
   0.21863
   0.23977
   0.24194
   0.24013
   0.24323
   0.25240
   0.26811
   0.24692
   0.25209
   0.23866
   0.23716
   0.24081
   0.24516
   0.27533
   0.23003
   0.22751
   0.20355
   0.31160
   0.31614
   0.31965
   0.21975
   0.21791
   0.21723
   0.20797
   0.20650
   0.21119
   0.21836
   0.22775
   0.22482
   0.23523
   0.22512
   0.26159
   0.28203
   0.27890
   0.25074
   0.22695
   0.22528
   0.22616
   0.23078
   0.22387
   0.22535
   0.25387
   0.25085
   0.25562
   0.22641
   0.34808
   0.34986
   0.43837
   0.31188
   0.31536
   0.22163
   0.22361
   0.22454
   0.22268
   0.26761
   0.26916
   0.27208
   0.22185
   0.22043
   0.22055
   0.26100
   0.26100
   0.25739
   0.25371
   0.30222
   0.30179
   0.30654
   0.30758
   0.38932
   0.39550
   0.42396
   0.52976
   0.52441
   0.52403
   0.33376
   0.43948
   0.44631
   0.47927
   0.36791
   0.37537
   0.33462
   0.34122
   0.35404
   0.35851
   0.37954
   0.38121
   0.38825
   0.39531
   0.40547
   0.39542
   0.36957
   0.35924
   0.34259
   0.34474
   0.37521
   0.41720
   0.44761
   0.43192
   0.47982
   0.45712
   0.49490
   0.60996
   0.61365
   0.52881
   0.43720
   0.52478
   0.53873
   0.65874
   0.59080
   0.60416
   0.48570
   0.51550
   0.51498
   0.62033
   0.61720
   0.60467
   0.52011
   0.48554
   0.45996
   0.57701
   0.57248
   0.57520
   0.50234
   0.49788
   0.46778
   0.47346
   0.47118
   0.49726
   0.46912
   0.53727
   0.56099
   0.59582
   0.54667
   0.54376
   0.67803
   0.64336
   0.73428
   0.79263
   0.82243
   0.72255
   0.63280
   0.59931
   0.61579
   0.61188
   0.61730
   0.62546
   0.72330
   0.67380
   0.67737
   0.59305
   0.59017
   0.61324
   0.59876
   0.68974
   0.68589
   0.68316
   0.62165
   0.58184
   0.61277
   0.64174
   0.71871
   0.70116
   0.72343
   0.58784
   0.67380
   0.68109
   0.68571
   0.65027
   0.65278
   0.66807
   0.68361
   0.71204
   0.66936
   0.67629
   0.68833
   0.70572
   0.76756
   0.67373
   0.63734
   0.64785
   0.65904
   0.66931
   0.66658
   0.65940
   0.62960
   0.67943
   0.64654
   0.67334
   0.62535
   0.65168
   0.76478
   0.86739
   0.78981
   0.68347
   0.58214
   0.69147
   0.69380
   0.69612
   0.58145
   0.63568
   0.63638
   0.66455
   0.61108
   0.62498
   0.63052
   0.68746
   0.69015
   0.64225
   0.64581
   0.61753
   0.59674
   0.59706
   0.60970
   0.60297
   0.60219
   0.57835
   0.60346
   0.59556
   0.62141
   0.60839
   0.63529
   0.61957
   0.66501
   0.77670
   0.74145
   0.68435
   0.56722
   0.54719
   0.57211
   0.54996
   0.60467
   0.60833
   0.59294
   0.52445
   0.49477
   0.51996
   0.52942
   0.54114
   0.48592
   0.47129
   0.44230
   0.46654
   0.43356
   0.43831
   0.41360
   0.39527
   0.41477
   0.44952
   0.45248
   0.43741
   0.47323
   0.53246
   0.60005
   0.63638
   0.60408
   0.53159
   0.58313
   0.61304
   0.63858
   0.63529
   0.69488
   0.61275
   0.61858
   0.59757
   0.70823
   0.74432
   0.73791
   0.62866
   0.64491
   0.68609
   0.61991
   0.62807
   0.62713
   0.59956
   0.58454
   0.58819
   0.61551
   0.54549
   0.54788
   0.57297
   0.53527
   0.53222
   0.55384
   0.58765
   0.56072
   0.58113
   0.59212
   0.56036
   0.54000
   0.49788
   0.57045
   0.52268
   0.54622
   0.53973
   0.48015
   0.51649
   0.52134
   0.53501
   0.55978
   0.58329
   0.54691
   0.54648
   0.55637
